index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
4846,meta-llama/Llama-3.1-8B,cy_ccg_test:00930,wegamerâu,Ar y dde mae rhestr o wegamerâu sy'n cael eu cynnal gan y Cyngor ac gan gyrff eraill o amgylch Gwynedd.,Ar y dde mae rhestr o gwegamerâu sy'n cael eu cynnal gan y Cyngor ac gan gyrff eraill o amgylch Gwynedd.,gwegamerâu,SM,L,o,"[13.60897435897436, 13.636217948717949, 13.576923076923077, 13.463942307692308, 13.886217948717949, 13.857371794871796, 13.525641025641026, 14.229166666666666, 14.192307692307692, 14.573717948717949, 14.32852564102564, 13.960737179487179, 14.229166666666666, 13.125801282051283, 13.134615384615385, 13.395833333333334, 13.209935897435898, 12.467147435897436, 12.273237179487179, 11.842548076923077, 11.630208333333334, 11.205528846153847, 11.169471153846153, 10.940968048878204, 10.96527569110577, 9.98740015274439, 9.101814465645033, 8.684709010980068, 7.774069761618589, 7.331934513189854, 6.019236637995793, 4.573646741035657, 3.2471516682551456]","[13.596875, 13.515625, 13.428125, 13.42421875, 13.9375, 13.7703125, 13.39375, 14.1796875, 14.06875, 14.471875, 14.315625, 13.946875, 14.2203125, 13.0921875, 13.0609375, 13.353125, 13.29453125, 12.494140625, 12.2234375, 11.81240234375, 11.624169921875, 11.139453125, 11.19169921875, 10.872686767578125, 10.80350341796875, 9.937097930908203, 9.019385147094727, 8.587121963500977, 7.703154182434082, 7.3305710554122925, 6.043147134780884, 4.479394912719727, 3.281827449798584]"
4847,meta-llama/Llama-3.1-8B,cy_ccg_train:00078,flaen,"O flaen y panel o farnwyr bu deuddeg o wleidyddion Catalonia a phenaethiaid cymdeithasau gwerin gwlad (hynny yw, nad ydynt yn rhan o'r byd gwleidyddol).","O blaen y panel o farnwyr bu deuddeg o wleidyddion Catalonia a phenaethiaid cymdeithasau gwerin gwlad (hynny yw, nad ydynt yn rhan o'r byd gwleidyddol).",blaen,SM,L,O,"[13.908266129032258, 13.737903225806452, 13.610887096774194, 14.147681451612904, 14.310483870967742, 14.379032258064516, 14.043346774193548, 14.266129032258064, 14.151209677419354, 14.365927419354838, 14.238407258064516, 13.935987903225806, 14.243951612903226, 13.389112903225806, 13.318548387096774, 13.64163306451613, 13.652721774193548, 12.777721774193548, 12.34047379032258, 11.869959677419354, 11.771673387096774, 11.392641129032258, 11.453125, 11.29914314516129, 11.028477822580646, 10.130670362903226, 9.46320564516129, 9.109185987903226, 8.141778761340726, 7.6453857421875, 6.2863380678238405, 4.7367391278666835, 3.3047541033837105]","[13.84274193548387, 13.76108870967742, 13.622983870967742, 14.124495967741936, 14.355846774193548, 14.398185483870968, 14.091733870967742, 14.325604838709678, 14.241935483870968, 14.50100806451613, 14.308467741935484, 14.034274193548388, 14.201612903225806, 13.4375, 13.36491935483871, 13.667842741935484, 13.674395161290322, 12.874495967741936, 12.377520161290322, 11.924899193548388, 11.75453629032258, 11.37399193548387, 11.396673387096774, 11.273185483870968, 10.970766129032258, 10.09929435483871, 9.425340221774194, 9.116746471774194, 8.170985068044354, 7.727070470010081, 6.309835126323085, 4.765582669165827, 3.231576211990849]"
4848,meta-llama/Llama-3.1-8B,cy_ccg_train:01242,ges,"Darllennais i ddetholiad o fy narn ' Dringo Dibwynt Stiniog', aeth ymlaen i ennill cystadleuaeth Tlws yr Ifanc, ac mi ges i'r fraint o gael fy anrhydeddu mewn seremoni yn y Babell Lên brynhawn Gwener.","Darllennais i ddetholiad o fy narn ' Dringo Dibwynt Stiniog', aeth ymlaen i ennill cystadleuaeth Tlws yr Ifanc, ac mi ces i'r fraint o gael fy anrhydeddu mewn seremoni yn y Babell Lên brynhawn Gwener.",ces,SM,L,mi,"[13.423259493670885, 13.324367088607595, 13.299050632911392, 13.751582278481013, 14.137262658227849, 14.168908227848101, 13.630537974683545, 13.91376582278481, 13.910601265822784, 14.0, 14.113528481012658, 13.573180379746836, 13.997231012658228, 13.17365506329114, 13.504746835443038, 13.79509493670886, 13.692246835443038, 12.907436708860759, 12.451740506329115, 12.120648734177216, 12.125, 11.908227848101266, 11.946993670886076, 11.826147151898734, 11.274525316455696, 10.67335838607595, 10.284414556962025, 9.631823575949367, 8.847161787974683, 8.148363330696203, 6.860771855221519, 5.1544466622268095, 3.74026769324194]","[13.423259493670885, 13.356012658227849, 13.344145569620252, 13.742879746835444, 14.124208860759493, 14.152294303797468, 13.627373417721518, 13.860759493670885, 13.828322784810126, 13.94382911392405, 14.047072784810126, 13.545886075949367, 13.935917721518987, 13.162974683544304, 13.502373417721518, 13.78639240506329, 13.6875, 12.88370253164557, 12.414556962025317, 12.038370253164556, 12.059335443037975, 11.869066455696203, 11.887262658227849, 11.77314082278481, 11.207278481012658, 10.6015625, 10.221024525316455, 9.581882911392405, 8.790199762658228, 8.106160996835444, 6.836821350870253, 5.139559878578669, 3.777583737916584]"
4849,meta-llama/Llama-3.1-8B,cy_ccg_test:00773,berchen,Pwy sy'n berchen arnyn nhw?,Pwy sy'n perchen arnyn nhw?,perchen,SM,MS,yn_complement_adj_noun,"[13.958333333333334, 13.895833333333334, 13.375, 14.442708333333334, 14.984375, 14.692708333333334, 14.598958333333334, 14.744791666666666, 13.947916666666666, 14.119791666666666, 13.348958333333334, 13.46875, 13.166666666666666, 12.963541666666666, 12.578125, 12.625, 12.713541666666666, 11.924479166666666, 11.796875, 10.955729166666666, 10.942708333333334, 10.440104166666666, 10.447916666666666, 10.510416666666666, 10.260416666666666, 9.28125, 9.348958333333334, 9.092447916666666, 8.401692708333334, 7.611979166666667, 6.583984375, 4.7982177734375, 3.2753092447916665]","[14.005208333333334, 14.010416666666666, 13.302083333333334, 14.307291666666666, 15.114583333333334, 14.901041666666666, 14.739583333333334, 14.385416666666666, 13.546875, 13.708333333333334, 13.0625, 13.25, 13.1875, 12.716145833333334, 12.401041666666666, 12.510416666666666, 12.557291666666666, 11.8671875, 11.606770833333334, 10.809895833333334, 10.791666666666666, 10.5625, 10.53125, 10.6484375, 10.161458333333334, 9.358072916666666, 9.330729166666666, 9.075520833333334, 8.387369791666666, 7.888020833333333, 7.24609375, 5.482706705729167, 4.209025065104167]"
4850,meta-llama/Llama-3.1-8B,cy_ccg_train:01305,wleidyddol,"Ar 5 Awst 1925, daeth cynrychiolwyr o ddau fudiad at ei gilydd mewn caffi yn ystod yr Eisteddfod Genedlaethol ym Mhwllheli, gyda'r nod o ddechrau ""plaid wleidyddol Gymreig"".","Ar 5 Awst 1925, daeth cynrychiolwyr o ddau fudiad at ei gilydd mewn caffi yn ystod yr Eisteddfod Genedlaethol ym Mhwllheli, gyda'r nod o ddechrau ""plaid gwleidyddol Gymreig"".",gwleidyddol,SM,MS,fem_sing_noun_modifier,"[13.284166666666666, 13.71, 14.0875, 14.441666666666666, 14.455833333333333, 14.471666666666666, 13.975, 14.216666666666667, 14.2975, 14.409166666666666, 14.23375, 14.018333333333333, 14.3175, 13.855, 13.7025, 13.874166666666667, 13.7225, 12.652916666666666, 12.289166666666667, 11.858333333333333, 11.85875, 11.617083333333333, 11.647916666666667, 11.18875, 11.004791666666666, 10.180833333333334, 9.59609375, 9.351822916666666, 8.28546875, 7.4598046875, 5.474961547851563, 3.3923215738932293, 2.251569004058838]","[13.22, 13.658333333333333, 14.033333333333333, 14.450833333333334, 14.426666666666666, 14.4475, 13.895, 14.135833333333334, 14.296666666666667, 14.465833333333334, 14.269583333333333, 14.043333333333333, 14.330833333333333, 13.913333333333334, 13.7775, 13.935833333333333, 13.775833333333333, 12.674166666666666, 12.311666666666667, 11.885833333333334, 11.832916666666666, 11.572916666666666, 11.583333333333334, 11.10125, 10.907916666666667, 10.038541666666667, 9.40859375, 9.210989583333333, 8.160572916666666, 7.349322916666667, 5.402289835611979, 3.356209920247396, 2.244915459950765]"
4851,meta-llama/Llama-3.1-8B,cy_ccg_test:00846,blaid,Mae John Humphrys yn dweud bod y BBC wedi methu â deall penderfyniad y bobol i bleidleisio o blaid gadael yr Undeb Ewropeaidd.,Mae John Humphrys yn dweud bod y BBC wedi methu â deall penderfyniad y bobol i bleidleisio o plaid gadael yr Undeb Ewropeaidd.,plaid,SM,L,o,"[13.860677083333334, 13.701822916666666, 13.471354166666666, 13.712890625, 14.174479166666666, 13.634114583333334, 13.194010416666666, 13.888020833333334, 13.7734375, 13.89453125, 13.467447916666666, 12.713541666666666, 13.098958333333334, 12.811848958333334, 12.87890625, 12.78125, 12.696614583333334, 11.863932291666666, 11.593098958333334, 11.319010416666666, 11.28515625, 10.764811197916666, 10.831380208333334, 10.842447916666666, 10.7470703125, 9.877604166666666, 9.499674479166666, 8.991373697916666, 8.211751302083334, 7.14892578125, 5.157168865203857, 3.616021752357483, 2.0955198208491006]","[13.852864583333334, 13.75, 13.608723958333334, 13.734375, 14.091145833333334, 13.647135416666666, 13.22265625, 13.802083333333334, 13.825520833333334, 13.921875, 13.408854166666666, 12.654947916666666, 13.045572916666666, 12.830078125, 12.975260416666666, 12.763020833333334, 12.680989583333334, 11.882161458333334, 11.546223958333334, 11.274739583333334, 11.249348958333334, 10.77392578125, 10.883463541666666, 10.75, 10.6552734375, 9.871419270833334, 9.580078125, 9.055501302083334, 8.237467447916666, 7.2510986328125, 5.345532099405925, 3.9827200969060264, 2.5587453047434487]"
4852,meta-llama/Llama-3.1-8B,cy_ccg_test:00737,wledydd,Diolch i FanglaCymru cafodd dau glaf ar bymtheg ar hugain eto gyfle newydd i grafu byw a chael eu derbyn yn un o wledydd mwyaf anghenus y byd,Diolch i FanglaCymru cafodd dau glaf ar bymtheg ar hugain eto gyfle newydd i grafu byw a chael eu derbyn yn un o gwledydd mwyaf anghenus y byd,gwledydd,SM,L,o,"[13.770285087719298, 13.733552631578947, 13.865131578947368, 13.81688596491228, 14.331140350877194, 14.769736842105264, 14.331688596491228, 14.44078947368421, 14.355263157894736, 14.24780701754386, 14.178728070175438, 13.976973684210526, 14.209429824561404, 13.390350877192983, 13.359649122807017, 13.961622807017545, 13.906798245614034, 13.16063596491228, 12.906798245614034, 12.304824561403509, 12.218201754385966, 12.171052631578947, 11.838267543859649, 11.952302631578947, 11.780701754385966, 10.818804824561404, 10.437225877192983, 10.039336622807017, 9.357764528508772, 8.430561266447368, 7.117414507949562, 5.282911334121437, 3.887453648081997]","[13.747258771929825, 13.718201754385966, 13.731359649122806, 13.758771929824562, 14.25219298245614, 14.729714912280702, 14.27686403508772, 14.383771929824562, 14.217105263157896, 14.150219298245615, 14.098684210526315, 13.907894736842104, 14.140350877192983, 13.327850877192983, 13.291666666666666, 13.881578947368421, 13.794956140350877, 13.010964912280702, 12.765350877192983, 12.206140350877194, 12.105811403508772, 12.040021929824562, 11.714912280701755, 11.707785087719298, 11.59484649122807, 10.575109649122806, 10.221765350877194, 9.815378289473685, 9.152446546052632, 8.259508634868421, 6.976481119791667, 5.1903434887266995, 3.9262801053231224]"
4853,meta-llama/Llama-3.1-8B,cy_ccg_train:00113,las,Doedd y bocs ddim yn las.,Doedd y bocs ddim yn glas.,glas,SM,MS,yn_complement_adj_noun,"[14.8875, 13.2875, 13.8875, 13.34375, 13.99375, 14.26875, 14.05, 14.3375, 13.80625, 13.2, 13.45, 12.70625, 12.8375, 12.228125, 12.6375, 12.8375, 13.18125, 12.74375, 11.85625, 11.2484375, 11.2015625, 11.3265625, 11.6296875, 11.2921875, 10.9796875, 10.0375, 9.803125, 9.7787109375, 9.6802490234375, 9.450146484375, 8.728759765625, 7.9203125, 5.91171875]","[14.636363636363637, 12.568181818181818, 12.977272727272727, 12.6875, 13.431818181818182, 13.596590909090908, 13.568181818181818, 13.653409090909092, 13.386363636363637, 12.761363636363637, 12.761363636363637, 12.159090909090908, 12.607954545454545, 11.991477272727273, 12.301136363636363, 12.630681818181818, 12.920454545454545, 12.715909090909092, 11.772727272727273, 11.186079545454545, 11.393465909090908, 11.404829545454545, 11.623579545454545, 11.566761363636363, 11.271306818181818, 10.340909090909092, 10.002840909090908, 9.719282670454545, 9.692271839488637, 9.244451349431818, 8.634099786931818, 7.240056818181818, 5.4921875]"
4854,meta-llama/Llama-3.1-8B,cy_ccg_test:00943,fenthyg,Mae'r llyfr hwn ar fenthyg o'r llyfrgell.,Mae'r llyfr hwn ar benthyg o'r llyfrgell.,benthyg,SM,L,ar,"[13.961309523809524, 14.613095238095237, 14.9375, 15.163690476190476, 15.035714285714286, 15.386904761904763, 15.428571428571429, 15.94047619047619, 15.758928571428571, 16.199404761904763, 16.211309523809526, 15.94047619047619, 16.270833333333332, 15.303571428571429, 15.386904761904763, 15.642857142857142, 15.696428571428571, 14.616071428571429, 14.092261904761905, 13.785714285714286, 13.816964285714286, 13.232142857142858, 13.589285714285714, 13.264880952380953, 13.863095238095237, 12.780505952380953, 11.704613095238095, 11.325892857142858, 10.5, 9.0234375, 7.0578497023809526, 4.549990699404762, 2.162628173828125]","[13.965625, 14.478125, 14.8, 14.890625, 14.925, 15.275, 15.2125, 15.840625, 15.625, 16.08125, 16.296875, 15.9375, 16.121875, 15.159375, 15.15625, 15.6125, 15.703125, 14.665625, 14.15625, 13.815625, 13.7453125, 13.259375, 13.6125, 13.03125, 13.56875, 12.386328125, 11.267578125, 11.12109375, 10.028515625, 8.826171875, 6.88544921875, 4.5827392578125, 2.566266632080078]"
4855,meta-llama/Llama-3.1-8B,cy_ccg_test:00266,ddilyn,"Wedi ennill gradd ddosbarth cyntaf, dychwelodd i Gymru i ddilyn gyrfa fel awdures a chantores.","Wedi ennill gradd ddosbarth cyntaf, dychwelodd i Gymru i dilyn gyrfa fel awdures a chantores.",dilyn,SM,L,i,"[13.257352941176471, 13.033088235294118, 12.935661764705882, 13.015625, 13.825367647058824, 14.400735294117647, 13.886029411764707, 13.974264705882353, 14.391544117647058, 14.891544117647058, 14.240808823529411, 13.862132352941176, 14.220588235294118, 13.966911764705882, 13.954044117647058, 13.597426470588236, 13.615808823529411, 12.720588235294118, 12.208639705882353, 11.441176470588236, 11.572610294117647, 11.391544117647058, 11.256433823529411, 11.499080882352942, 11.224264705882353, 10.219669117647058, 10.177389705882353, 9.512178308823529, 8.963407628676471, 8.175608915441176, 6.537296070772059, 5.169763901654412, 3.525453006519991]","[13.272058823529411, 12.981617647058824, 12.941176470588236, 12.938419117647058, 13.875, 14.507352941176471, 13.96875, 14.080882352941176, 14.439338235294118, 15.001838235294118, 14.257352941176471, 13.873161764705882, 14.268382352941176, 13.987132352941176, 13.931985294117647, 13.659926470588236, 13.544117647058824, 12.700367647058824, 12.275735294117647, 11.464154411764707, 11.588235294117647, 11.461397058823529, 11.350183823529411, 11.559742647058824, 11.286764705882353, 10.429227941176471, 10.391544117647058, 9.734604779411764, 9.207892922794118, 8.467888327205882, 6.763284122242647, 5.397188074448529, 3.68968604592716]"
4856,meta-llama/Llama-3.1-8B,cy_ccg_train:00136,phoblogaeth,"Mae Eryri yn ardal llawn diwylliant a hanes lleol, ac mae mwy na hanner ei phoblogaeth yn siarad Cymraeg.","Mae Eryri yn ardal llawn diwylliant a hanes lleol, ac mae mwy na hanner ei poblogaeth yn siarad Cymraeg.",poblogaeth,AM,L,ei,"[13.773255813953488, 13.646802325581396, 13.565406976744185, 14.056686046511627, 14.626453488372093, 14.292151162790697, 14.292877906976743, 14.556686046511627, 14.408430232558139, 14.053779069767442, 13.856104651162791, 13.659883720930232, 14.188953488372093, 13.440406976744185, 13.150436046511627, 13.48982558139535, 13.091569767441861, 12.372819767441861, 11.961482558139535, 11.859011627906977, 11.769622093023257, 11.158430232558139, 10.831758720930232, 10.89171511627907, 11.175145348837209, 10.789425872093023, 10.062863372093023, 9.251998546511627, 8.057253815406977, 6.458933275799419, 4.69253948122956, 3.268490813499273, 2.096901211627694]","[13.936011904761905, 13.748511904761905, 13.444940476190476, 13.97172619047619, 14.641369047619047, 14.394345238095237, 14.380952380952381, 14.62202380952381, 14.308035714285714, 14.06547619047619, 13.797619047619047, 13.566964285714286, 14.162202380952381, 13.380952380952381, 12.993303571428571, 13.450892857142858, 13.052083333333334, 12.320684523809524, 11.840029761904763, 11.788690476190476, 11.685267857142858, 11.25297619047619, 10.821800595238095, 10.797619047619047, 11.060267857142858, 10.572172619047619, 9.842261904761905, 9.027529761904763, 7.893694196428571, 6.402890159970238, 4.687013171968006, 3.4238382975260415, 2.2312468687693277]"
4857,meta-llama/Llama-3.1-8B,cy_ccg_train:00686,allwn,Ni allwn fyw hebddo fo.,Ni gallwn fyw hebddo fo.,gallwn,SM,L,Ni,"[13.96875, 13.7125, 13.35, 13.925, 14.70625, 14.125, 14.125, 13.0, 12.928125, 12.88125, 12.81875, 12.6625, 13.00625, 12.1875, 12.284375, 12.875, 12.565625, 12.18125, 11.671875, 11.359375, 11.625, 12.053125, 12.8625, 12.99375, 12.821875, 11.4125, 11.75625, 12.490625, 12.125, 10.6875, 10.228125, 8.303125, 6.6251953125]","[14.1625, 14.0375, 13.45625, 14.34375, 15.0625, 14.53125, 14.5875, 13.08125, 12.675, 12.69375, 12.55625, 12.528125, 12.5125, 12.45, 12.5375, 13.2625, 12.996875, 12.696875, 12.525, 11.834375, 11.9, 12.51875, 13.4125, 13.1125, 12.86875, 11.690625, 11.996875, 12.715625, 12.246875, 10.921875, 10.3390625, 8.30234375, 6.5943359375]"
4858,meta-llama/Llama-3.1-8B,cy_ccg_train:00088,Weinidog,"Er enghraifft dyna i ni Gavin Williamson, pan oedd yn Weinidog Amddiffyn yn egluro wrthym syniad mor dda fyddai anfon llongau rhyfel i For De China yn dilyn Brexit.","Er enghraifft dyna i ni Gavin Williamson, pan oedd yn Gweinidog Amddiffyn yn egluro wrthym syniad mor dda fyddai anfon llongau rhyfel i For De China yn dilyn Brexit.",Gweinidog,SM,MS,yn_complement_adj_noun,"[13.197544642857142, 13.534598214285714, 13.536830357142858, 13.635044642857142, 14.118303571428571, 13.987723214285714, 13.496651785714286, 13.890625, 13.7578125, 14.012276785714286, 13.555803571428571, 13.353794642857142, 13.627790178571429, 13.156808035714286, 12.899553571428571, 13.16015625, 13.056361607142858, 12.352678571428571, 11.969308035714286, 11.540178571428571, 11.430245535714286, 11.262834821428571, 11.251116071428571, 10.966517857142858, 10.912667410714286, 9.99609375, 9.704380580357142, 9.184727260044642, 8.773971557617188, 8.048794337681361, 6.951987675258091, 5.156535557338169, 3.853020668029785]","[13.358836206896552, 13.670258620689655, 13.70905172413793, 13.859913793103448, 14.189655172413794, 14.022629310344827, 13.53125, 13.797413793103448, 13.685344827586206, 13.87823275862069, 13.432112068965518, 13.168103448275861, 13.477909482758621, 13.043103448275861, 12.889008620689655, 13.270474137931034, 13.19719827586207, 12.372306034482758, 12.001616379310345, 11.65301724137931, 11.495150862068966, 11.33135775862069, 11.329741379310345, 11.051724137931034, 10.969019396551724, 10.023168103448276, 9.694908405172415, 9.177010371767242, 8.796313055630389, 8.095199058795798, 6.913974630421605, 5.044204185748923, 3.7173284168901115]"
