index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
3736,goldfish-models/cym_latn_1000mb,cy_ccg_test:00504,Ddinas,"Ym Mangor, mae partneriaeth unigryw rhwng aelodau etholedig Cyngor Gwynedd, Cyngor y Ddinas, y Brifysgol a chyrff eraill wedi cael ei sefydlu i adnabod a gweithredu ar y prif flaenoriaethau i wella delwedd y ddinas.","Ym Mangor, mae partneriaeth unigryw rhwng aelodau etholedig Cyngor Gwynedd, Cyngor y Dinas, y Brifysgol a chyrff eraill wedi cael ei sefydlu i adnabod a gweithredu ar y prif flaenoriaethau i wella delwedd y ddinas.",Dinas,SM,MS,def_art_fem_sing_noun,"[41.12656655311584, 8.89092835187912, 7.436621010303497, 6.333677496761084, 5.522161932662129, 4.894554886594415, 4.5127041740342975, 4.24168978575617, 3.8019719712436197, 3.514249866083264, 3.341506351530552, 3.142166458070278, 3.191493849828839]","[40.600662755966184, 9.004343527555466, 7.511119832098484, 6.396684733778239, 5.629027051106095, 4.997384117916226, 4.636846094205976, 4.3722024781629445, 3.9324284117668866, 3.6277284912765024, 3.4758508376777173, 3.2747638069093226, 3.324030365794897]"
3737,goldfish-models/cym_latn_1000mb,cy_ccg_test:00490,ddymchwel,O ailenwi un dros Afon Hafren i ddymchwel hen un reilffordd yn Llangefni.,O ailenwi un dros Afon Hafren i dymchwel hen un reilffordd yn Llangefni.,dymchwel,SM,L,i,"[43.27747764587402, 11.258229684829711, 9.469884018103281, 8.328639129797617, 7.761267998814583, 7.349811554948489, 6.941700721780459, 6.761280423402786, 6.759872816006342, 6.673678765694301, 6.370343669255575, 6.121755504608155, 6.245377963284652]","[42.92041308085124, 11.421745316187542, 9.687260548273722, 8.619223147630692, 8.049819108843803, 7.564538382490476, 7.226967110236486, 7.034852380553882, 7.124617132544517, 7.003128172953923, 6.789220683773359, 6.514417135715485, 6.652500832080841]"
3738,goldfish-models/cym_latn_1000mb,cy_ccg_test:00620,wnes,Mi wnes i weithio.,Mi gwnes i weithio.,gwnes,SM,L,Mi,"[37.19175593058268, 7.136802315711975, 6.036389311154683, 5.340457220872243, 5.046250566840172, 4.638344009717305, 4.848857695857684, 4.933451682329178, 4.75214359164238, 4.5999617129564285, 4.609865157554547, 4.481688807097574, 4.306622576589386]","[38.2577215830485, 7.770858724912007, 6.519561270872752, 5.902565638224284, 5.612396190563838, 5.265843763947487, 5.7034512758255005, 5.981807500123978, 5.955319583415985, 5.924959366520246, 6.029303009311358, 5.865703321993351, 5.827663693577051]"
3739,goldfish-models/cym_latn_1000mb,cy_ccg_train:00317,cherdded,Ychwanegodd y dylai pawb gymryd gofal a pheidio gyrru na cherdded drwy lifogydd.,Ychwanegodd y dylai pawb gymryd gofal a pheidio gyrru na cerdded drwy lifogydd.,cerdded,AM,L,na,"[43.786933008829756, 10.194737831751505, 8.710186465581257, 7.696803797284762, 6.7956769128640495, 6.270381713906924, 5.897497218847275, 5.2262733459472654, 4.769203342994055, 4.419990785916647, 4.164438818891843, 4.189199729263782, 4.873358542099595]","[42.86690584818522, 10.162529524167379, 8.684930499394735, 7.63570463458697, 6.812630625565847, 6.281632063786189, 6.038934085766474, 5.307866699496905, 4.863681971033414, 4.51773198445638, 4.3688553522030515, 4.450770326455435, 5.094361957162619]"
3740,goldfish-models/cym_latn_1000mb,cy_ccg_test:00574,allwn,"Yn hanesyddol er enghraifft, fe allwn gymharu olion dealltwriaeth cymdeithasau cynt er mwyn adnabod gwahaniaethau rhwng eu hesboniadau nhw am y byd.","Yn hanesyddol er enghraifft, fe gallwn gymharu olion dealltwriaeth cymdeithasau cynt er mwyn adnabod gwahaniaethau rhwng eu hesboniadau nhw am y byd.",gallwn,SM,L,fe,"[42.60017062999584, 8.88701234040437, 7.712087666546857, 6.817771546266697, 6.314794941632836, 6.17475579071928, 6.0191641712078345, 5.80246036361765, 5.582699092587939, 5.3454449402375355, 5.1488671480436565, 4.933312173794817, 5.297394070084448]","[42.40580318592213, 9.020407994588217, 7.857253129835482, 6.921208434634739, 6.4486809292877165, 6.32849205257716, 6.1359462710442365, 5.936537848578559, 5.690014376684472, 5.477184974691934, 5.337686727616798, 5.119402690618126, 5.4768082968614715]"
3741,goldfish-models/cym_latn_1000mb,cy_ccg_train:00772,leol,"Dwy broblem wahanol sy'n cael effaith debyg, effaith negyddol iawn o gau pobl leol o'r farchnad dai ac o sugno bywyd allan o gymunedau.","Dwy broblem wahanol sy'n cael effaith debyg, effaith negyddol iawn o gau pobl lleol o'r farchnad dai ac o sugno bywyd allan o gymunedau.",lleol,SM,MS,fem_sing_noun_modifier,"[41.2920100919662, 9.42024990339433, 7.734696765580485, 6.743463093955671, 6.044217250940781, 5.561104961040039, 5.423772860558763, 5.327988236241283, 5.231731762876734, 5.244628302430013, 4.910693440055888, 4.576324949148036, 4.828881322015678]","[41.086101593509795, 9.536106255746656, 7.864724316423939, 6.85405019694759, 6.1333907270623795, 5.61829048881848, 5.512967351403448, 5.410127394382031, 5.319088298053811, 5.332259655877527, 5.051878102915174, 4.690703882131681, 4.923312137324002]"
3742,goldfish-models/cym_latn_1000mb,cy_ccg_train:01158,orymdaith,Bydd yr orymdaith yn dilyn llwybr drwy ganol dinas Bangor ac yn dychwelyd i faes parcio Glanrafon am areithiau a rhywfaint o adloniant.,Bydd yr gorymdaith yn dilyn llwybr drwy ganol dinas Bangor ac yn dychwelyd i faes parcio Glanrafon am areithiau a rhywfaint o adloniant.,gorymdaith,SM,MS,def_art_fem_sing_noun,"[41.79772026062012, 9.171590566635132, 7.814998743534088, 6.667189631462097, 5.886305506229401, 5.506282585263253, 5.049159467518329, 4.492512963563204, 4.181336837410927, 3.8929369654506445, 3.7000745424628256, 3.5068691442906856, 3.8170748255215585]","[41.54578681945801, 9.393542070388794, 8.045478196144105, 6.864943933486939, 6.091054799556733, 5.714345795512199, 5.264545429348946, 4.749615104794502, 4.458117474615574, 4.200501825362444, 4.0466571750305596, 3.8431160765700043, 4.1737313689850275]"
3743,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00305,warden,"Fe fu'r neuadd yn gartref i'r hanesydd blaenllaw ac awdur Hanes Cymru, y diweddar Dr John Davies, a fu'n warden yno rhwng 1974 a 1992.","Fe fu'r neuadd yn gartref i'r hanesydd blaenllaw ac awdur Hanes Cymru, y diweddar Dr John Davies, a fu'n gwarden yno rhwng 1974 a 1992.",gwarden,SM,MS,yn_complement_adj_noun,"[40.729691954220044, 9.381875077591223, 8.105422182775596, 6.835688683368704, 5.752383519402322, 5.302740952328724, 4.739463321097634, 4.149305520031382, 3.777535620090716, 3.393211852403029, 2.9677954093674677, 2.7093547087664347, 2.710040047299117]","[41.18791454860142, 9.593461599520275, 8.181879671769483, 6.9138728443001, 5.900213734379837, 5.4488995481814655, 4.973789688625506, 4.583122956539904, 4.280310835689306, 3.863402760108667, 3.5281018277322542, 3.3022164766551994, 3.3539308615827133]"
3744,goldfish-models/cym_latn_1000mb,cy_ccg_test:00163,ddim,Mi welais y ferch na thalodd ddim am ei bwyd.,Mi welais y ferch na thalodd dim am ei bwyd.,dim,SM,MS,adverb_time_place_manner,"[42.21214719919058, 9.985265346673819, 8.263463451312138, 7.3181470930576324, 6.423633676308852, 5.8542928626904125, 5.342122683158288, 5.114097743080213, 4.755881792077651, 4.490829069453937, 4.2124075431090136, 4.098348544194148, 4.208168591444309]","[41.84085537837102, 9.970382837148813, 8.283419769543867, 7.396249408905323, 6.497967165250045, 5.972049098748427, 5.573520362377167, 5.293845270688717, 4.790559992767298, 4.609266620989029, 4.326643226238398, 4.215316469852741, 4.275888471076121]"
3745,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00098,Dyffryn,"Roedd yr ardaloedd cynhyrchu llechi pwysicaf yng ngogledd-orllewin Cymru, gan gynnwys Chwarel y Penrhyn ger Bethesda, Chwarel Dinorwig ger Llanberis, Dyffryn Nantlle a Blaenau Ffestiniog, lle roedd y llechi yn dod o gloddfeydd tanddaearol yn hytrach na chwareli agored.","Roedd yr ardaloedd cynhyrchu llechi pwysicaf yng ngogledd-orllewin Cymru, gan gynnwys Chwarel y Penrhyn ger Bethesda, Chwarel Dinorwig ger Llanberis, Nyffryn Nantlle a Blaenau Ffestiniog, lle roedd y llechi yn dod o gloddfeydd tanddaearol yn hytrach na chwareli agored.",Nyffryn,no_NM,no_mutation,no_mutation,"[43.99262513919752, 9.476819792572332, 7.94192384822028, 6.592164235455649, 5.600512595809236, 5.086943890975446, 4.642134106280852, 4.113188107707063, 3.97434208586774, 3.4731448109128644, 3.05988079504281, 2.829994305683186, 3.2703601135587204]","[44.06364818495147, 9.612135028352542, 8.061194509876017, 6.7106359187437565, 5.718108910078905, 5.18102211125043, 4.748416870832443, 4.2144554789577215, 4.090082801108686, 3.5929841995809455, 3.1864085328309057, 2.961615038123362, 3.41322409027085]"
3746,goldfish-models/cym_latn_1000mb,cy_ccg_train:00459,ddim,"Dydy un taten ddim yn mynd i fod yn ddigon, nac ydy?","Dydy un taten dim yn mynd i fod yn ddigon, nac ydy?",dim,SM,MS,adverb_time_place_manner,"[40.67421901226044, 8.34201167523861, 7.130600489675999, 6.243042878806591, 5.486274540424347, 5.219708561897278, 4.820099635049701, 4.011099212802947, 3.814535570796579, 3.320911752525717, 3.0988807696849108, 3.0599664147011936, 3.4901084173470736]","[40.419000029563904, 8.34723176062107, 7.188202016055584, 6.447558227926493, 5.851808164268732, 5.4324679765850306, 5.1156436782330275, 4.523348493501544, 4.393536072224379, 4.0191695699468255, 3.6817073738202453, 3.519379095174372, 3.9005434466525912]"
3747,goldfish-models/cym_latn_1000mb,cy_ccg_train:00102,modd,"Dw'i wrth fy modd yn dŵdlo a chreu darluniau bach, felly'n hoffi cael pob math o feiros yn fy nghas pensiliau.","Dw'i wrth fy bodd yn dŵdlo a chreu darluniau bach, felly'n hoffi cael pob math o feiros yn fy nghas pensiliau.",bodd,NM,L,fy,"[43.07953863432913, 9.174596284826597, 7.648243808639094, 6.65271469950676, 6.115667656092255, 5.66219080442732, 5.223640532599705, 4.884560861765887, 4.5299706292465665, 4.233183761430679, 4.146290471618571, 3.9279325096021322, 4.116090221408133]","[43.28331432920514, 9.12520363531781, 7.699214127027627, 6.725715469032751, 6.120016104287722, 5.618240611345479, 5.201356340481928, 4.849079124841162, 4.541659112525822, 4.309569159473265, 4.315744483473034, 4.17032763021857, 4.431775825323932]"
3748,goldfish-models/cym_latn_1000mb,cy_ccg_train:00784,falch,Rydw i'n hynod falch fod Dafydd Gibbard wedi ei benodi yn Brif Weithredwr newydd Cyngor Gwynedd.,Rydw i'n hynod balch fod Dafydd Gibbard wedi ei benodi yn Brif Weithredwr newydd Cyngor Gwynedd.,balch,SM,L,hynod,"[40.81242084503174, 8.127312898635864, 7.003334128856659, 5.828485544025898, 4.964481769129634, 4.481523224338889, 4.207914656121284, 3.8580464250408113, 3.465678746154299, 3.162962746908306, 2.7822524246235845, 2.653838217895827, 3.050256675621495]","[41.68328914642334, 8.466487348079681, 7.30259422659874, 6.14511621966958, 5.264262577891349, 4.780437747761607, 4.540008998382836, 4.199816553201527, 3.883997293462744, 3.588142454539775, 3.2720948271860832, 3.1167302197631215, 3.5217409969773144]"
3749,goldfish-models/cym_latn_1000mb,cy_ccg_train:00170,Gymraeg,"Yn gynharach eleni, darganfuwyd gohebiaeth oddi wrth Weinidog y Gymraeg at y Comisiynydd yn pwyso arno i gynnal llai o ymchwiliadau.","Yn gynharach eleni, darganfuwyd gohebiaeth oddi wrth Weinidog y Cymraeg at y Comisiynydd yn pwyso arno i gynnal llai o ymchwiliadau.",Cymraeg,SM,MS,def_art_fem_sing_noun,"[43.29705961545309, 10.130719050765038, 8.523910144964853, 7.181115941454967, 6.337575442468126, 5.792737325032552, 5.605187524110079, 5.360596829093993, 4.662918133040269, 4.381848659987251, 4.021027792866032, 3.7940256553702056, 4.062297671490039]","[42.94314122200012, 10.148408055305481, 8.651637464761734, 7.361378572881222, 6.578114440664649, 6.077364794909954, 5.900689572095871, 5.651285445628067, 4.976628462473552, 4.766377603479971, 4.451584081398323, 4.255220988299698, 4.591368521020438]"
3750,goldfish-models/cym_latn_1000mb,cy_ccg_test:00109,fwy,"Weithiau, bydd un syniad yn sefyll allan oherwydd bod ganddo fwy o gryfderau a chyfleoedd na'r syniadau eraill.","Weithiau, bydd un syniad yn sefyll allan oherwydd bod ganddo mwy o gryfderau a chyfleoedd na'r syniadau eraill.",mwy,SM,MS,direct_object_mutation,"[42.067783189856485, 8.944903824640358, 7.461356354796368, 6.3241535114205405, 5.372990124251531, 4.985870435509993, 4.638319680872171, 4.436435035713341, 4.139472748274389, 3.7721464973267005, 3.421924638521412, 3.174884138547856, 3.5006487664321195]","[41.98544220302416, 8.989046740791071, 7.469686573614245, 6.313604826512544, 5.3905642217268115, 4.985724955149319, 4.67571576198806, 4.482063937122407, 4.201490432024002, 3.8929908388172803, 3.591357771631168, 3.3427927113421587, 3.686864470010218]"
3751,goldfish-models/cym_latn_1000mb,cy_ccg_train:00843,weld,Rydyn ni'n falch o weld bod y canllawiau yn gosod disgwyliadau clir ar ysgolion i symud ar hyd y continwwm at ddod yn ysgolion Cymraeg ond does dim cefnogaeth na chymhelliant i Awdurdodau Lleol wneud hynny chwaith.,Rydyn ni'n falch o gweld bod y canllawiau yn gosod disgwyliadau clir ar ysgolion i symud ar hyd y continwwm at ddod yn ysgolion Cymraeg ond does dim cefnogaeth na chymhelliant i Awdurdodau Lleol wneud hynny chwaith.,gweld,SM,L,o,"[41.60233647482736, 9.888863921165466, 8.339863267682848, 7.1093827957908315, 6.15304183889003, 5.491333629049006, 5.087093463699732, 4.649940978735685, 4.285690813714782, 3.833178299954549, 3.458818703341378, 3.2990104584068396, 3.626840874741209]","[41.487567674546014, 9.962440966140656, 8.40814635299501, 7.16487933163132, 6.201372640118713, 5.5373617967679385, 5.140375988070099, 4.741970336375137, 4.386503356610081, 3.938324546462224, 3.5859653833381127, 3.443019371439905, 3.787756362142751]"
3752,goldfish-models/cym_latn_1000mb,cy_ccg_test:00777,ran,"Mae yna ddadl am edrych tuag at beth mae ardaloedd yng Nghernyw wedi gwneud, o ran cyfyngu ar y nifer o ail gartrefi mewn ardal, ac mae hynny'n un pwynt sydd angen ei drafod.","Mae yna ddadl am edrych tuag at beth mae ardaloedd yng Nghernyw wedi gwneud, o rhan cyfyngu ar y nifer o ail gartrefi mewn ardal, ac mae hynny'n un pwynt sydd angen ei drafod.",rhan,SM,L,o,"[38.67203235626221, 8.427739718556404, 6.911802676320076, 5.69887620806694, 5.026882568374276, 4.691518883779645, 4.563646047096699, 4.334306515008211, 4.0335533804711305, 3.8311672508814807, 3.5655428000780374, 3.4896173781009567, 3.5837815236271124]","[38.5503342628479, 8.59876644909382, 7.098702274262905, 5.882210783660412, 5.214571664854884, 4.878237296268344, 4.8125742602162065, 4.600369802769274, 4.357009588176152, 4.16415580679477, 3.8957097503200204, 3.815515401201992, 3.8960228765470672]"
3753,goldfish-models/cym_latn_1000mb,cy_ccg_train:01117,Nghymru,Felly be sy'n wahanol yng Nghymru?,Felly be sy'n wahanol yng Cymru?,Cymru,NM,L,yng,"[39.08621711730957, 6.828492617607116, 5.8484822630882265, 4.886614996194839, 4.246787928044796, 4.468581414222717, 4.0866069629788395, 3.815277566388249, 3.710004968661815, 3.5076566140633076, 3.3539504652842878, 2.8892276781145485, 3.040692555345595]","[38.64310989379883, 7.843918895721435, 6.77289428114891, 5.829260477423668, 5.225011567771435, 5.465289556980133, 5.133654345571995, 4.771447126939893, 4.644631145615131, 4.323661458818242, 4.184657221101224, 3.6976805853191763, 3.908858966268599]"
3754,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00248,droedio,"Gofynnwn i chi droedio'n ysgafn a chofio parchu'r tir, y gymuned a phobl eraill pan fyddwch yn ymweld â'r Parc Cenedlaethol.","Gofynnwn i chi troedio'n ysgafn a chofio parchu'r tir, y gymuned a phobl eraill pan fyddwch yn ymweld â'r Parc Cenedlaethol.",troedio,SM,MS,direct_object_mutation,"[42.49132773081462, 8.455509978532792, 6.806918536623319, 5.632365636279186, 4.922470300147931, 4.505051622539758, 4.112945527769625, 3.588685051786403, 3.4149476597085595, 3.09382084608078, 2.8945958629250526, 2.673370852569739, 2.9480873217185337]","[42.522748883565264, 8.763024709622066, 7.073290990293026, 5.923110488057136, 5.262580254549781, 4.863234309852123, 4.435995532386005, 3.919310123225053, 3.7329110596949855, 3.394227965672811, 3.1788153084615867, 2.906727854907513, 3.178488432864348]"
3755,goldfish-models/cym_latn_1000mb,cy_ccg_train:00199,ddarnau,"Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl bwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol ddarnau o ddeddfwriaeth.","Rhaid i bob lleoliad gael dogfennau ysgrifenedig a elwir yn bolisïau a gweithdrefnau, a rhaid iddynt roi sylw i'r holl bwyntiau hyn yn ogystal â bodloni'r gofynion a bennir yn yr amrywiol darnau o ddeddfwriaeth.",darnau,SM,MS,adj_before_noun,"[42.440464655558266, 8.772801045150985, 7.016076123075826, 5.469627459932651, 4.4853714084075325, 3.8990163639897393, 3.495657098656964, 3.2935144095238122, 3.0810309287293682, 3.0569145615667193, 2.9669466499749215, 2.910476535791531, 3.009559912762294]","[42.26714270455496, 8.84720827639103, 7.105080054984207, 5.5641909668310765, 4.576713565958753, 3.954357082645098, 3.5824050107261254, 3.4071541683349227, 3.199891575900394, 3.189732949654128, 3.111002174727175, 3.043273209073093, 3.1444238690171566]"
3756,goldfish-models/cym_latn_1000mb,cy_ccg_train:01289,ganrif,"Mae tarddiad dinas Bangor yn mynd yn ôl i'r chweched ganrif, pan sefydlodd Deiniol, sant Celtaidd fynachlog yn yr ardal.","Mae tarddiad dinas Bangor yn mynd yn ôl i'r chweched canrif, pan sefydlodd Deiniol, sant Celtaidd fynachlog yn yr ardal.",canrif,SM,MS,num_fem_sing_noun,"[39.87051340249869, 9.00178987131669, 7.704474072616834, 6.568500299723103, 5.758915961612589, 5.449588885387549, 5.004591989116027, 4.817194539337204, 4.220739507940239, 3.835993870000283, 3.339885859553201, 2.991533764852927, 3.2341777085541534]","[40.112477155832146, 9.060669464560656, 7.874691108671518, 6.742442423191208, 5.967581040261743, 5.682154877541157, 5.29683038735619, 5.18250562537175, 4.61753904647552, 4.205611478823882, 3.680647131628715, 3.289025034612188, 3.541541679475743]"
3757,goldfish-models/cym_latn_1000mb,cy_ccg_test:00412,chwmni,Yn fyr: rhaid torri'r cysylltiad rhwng yr Eisteddfod a chwmni niwclear Horizon.,Yn fyr: rhaid torri'r cysylltiad rhwng yr Eisteddfod a cwmni niwclear Horizon.,cwmni,AM,L,a,"[41.137088775634766, 9.868373942044046, 8.166243582963943, 7.172411497682333, 6.320406347513199, 5.668942969706324, 5.0654407470590535, 4.898881259891722, 4.4609729535877705, 4.212481395031015, 3.989753680614134, 3.6063361753606133, 3.9219422394202814]","[40.710300021701386, 9.905170054899322, 8.199092237485779, 7.231690438257323, 6.46440272198783, 5.81178752746847, 5.2649468249744835, 5.133260683673951, 4.733894208239184, 4.495268838066194, 4.303537332866755, 3.8933909028354616, 4.146494319455491]"
3758,goldfish-models/cym_latn_1000mb,cy_ccg_test:00781,ben,"Mae'r ysgol yn ddiolchgar dros ben i'n holl ffrindiau o Gymru sydd wedi cyfrannu dros y blynyddoedd, ac sydd yn dal i gyfrannu hyd heddiw.","Mae'r ysgol yn ddiolchgar dros pen i'n holl ffrindiau o Gymru sydd wedi cyfrannu dros y blynyddoedd, ac sydd yn dal i gyfrannu hyd heddiw.",pen,SM,L,dros,"[38.83800429105759, 8.961613731458783, 7.1515045003034174, 5.828047029208392, 4.852136601693928, 4.558864379301667, 4.0921950051561, 3.8444177622441202, 3.5661956254625693, 3.193540873762686, 2.755005791899748, 2.510193734575296, 2.2366347103379667]","[38.75428944826126, 9.155000170692801, 7.362315047997981, 6.067189348395914, 5.086048754863441, 4.713150093331933, 4.260567999444902, 4.095485520665534, 3.8450053258566186, 3.5060115933883935, 3.0733689361950383, 2.8719847624888644, 2.599009193247184]"
3759,goldfish-models/cym_latn_1000mb,cy_ccg_test:00150,ngalw,Nid oeddwn yn disgwyl cael fy ngalw mor fuan.,Nid oeddwn yn disgwyl cael fy galw mor fuan.,galw,NM,L,fy,"[40.01663173328746, 8.174565466967495, 6.9216216585852886, 5.901335640387102, 5.211936961520802, 4.951149585572156, 4.621928550980308, 4.097527765414932, 3.9589181664315136, 3.790579771453684, 3.6802154075015676, 3.412315309047699, 3.6510771323334086]","[39.226585388183594, 8.765540231357921, 7.23061990737915, 6.081621944904327, 5.353850009766492, 5.03904740376906, 4.831185086206957, 4.45314146713777, 4.354197694496675, 3.9900165769186886, 3.8283021341670644, 3.5693180940367957, 3.580682861534032]"
