index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
6717,britllm/britllm-3b-v0.1,cy_ccg_dev:00087,ddyfnach,Mi ddaw yna adeg fodd bynnag pan fydd angen inni feddwl yn ddyfnach am ddyfodol ein hardaloedd ac ystyried yr achosion sydd wrth wraidd y mathau o olygfeydd a welsom yn Eryri ac ar hyd a lled arfordir Cymru.,Mi ddaw yna adeg fodd bynnag pan fydd angen inni feddwl yn dyfnach am ddyfodol ein hardaloedd ac ystyried yr achosion sydd wrth wraidd y mathau o olygfeydd a welsom yn Eryri ac ar hyd a lled arfordir Cymru.,dyfnach,SM,MS,yn_complement_adj_noun,"[14.726392663043478, 9.661939538043478, 9.037576426630435, 9.03519870923913, 9.335852581521738, 9.432383661684783, 9.803074048913043, 9.818274456521738, 9.735776154891305, 9.614809782608695, 9.325619904891305, 9.58435589334239, 9.246940281080162, 9.035437542459238, 9.2626720926036, 9.51538616677989, 9.321241295855978, 9.115237028702445, 8.893440578294838, 9.009257440981658, 9.253569229789402, 9.261613928753397, 9.232455709706182, 9.379349418308424, 9.21427519425102, 8.491723869157875, 7.251870470202488, 6.085036613371061, 4.553581759981487, 3.7641399684159653, 2.724790635316268, 2.2410781409429466, 1.7693112622136655]","[14.678923233695652, 9.664954144021738, 9.035835597826088, 9.01086956521739, 9.290293817934783, 9.368567425271738, 9.70006793478261, 9.712550951086957, 9.696925951086957, 9.592688519021738, 9.369161854619565, 9.681247877038043, 9.324194866677988, 9.095878269361412, 9.30935403575068, 9.56052829908288, 9.381973930027174, 9.181935185971467, 8.959642493206522, 9.06932664954144, 9.308622940726902, 9.34188577403193, 9.2727282980214, 9.41046673318614, 9.247926794964334, 8.477320111316184, 7.218533675307813, 6.074413501698038, 4.54940941411516, 3.78963721446369, 2.7865059362805407, 2.301620425089546, 1.8794254323710566]"
6718,britllm/britllm-3b-v0.1,cy_ccg_train:01153,bobl,Gyda dros hanner miliwn o bobl yn ymweld â'r copa bob blwyddyn mae'r meysydd parcio'n gallu bod yn llawn erbyn 7.00y bore!,Gyda dros hanner miliwn o pobl yn ymweld â'r copa bob blwyddyn mae'r meysydd parcio'n gallu bod yn llawn erbyn 7.00y bore!,pobl,SM,L,o,"[13.579407649253731, 9.040520055970148, 8.49833838619403, 8.470032649253731, 8.843341884328359, 8.763438666044776, 9.025842467350746, 9.157459771455224, 8.988412430037313, 8.983966884328359, 9.129911963619403, 8.986772679570896, 8.722517782182836, 8.595721344449627, 8.526450996968284, 8.27597364738806, 8.400397912779852, 8.320669601212687, 8.55438870102612, 8.465302880130597, 8.16200734608209, 8.36863178993339, 7.867039466971781, 7.831138269225163, 8.357630131849602, 8.228010117118039, 7.587529075679495, 6.497966556406733, 4.688143870723781, 3.332596949676969, 2.5719792718317973, 1.7625973971922007, 1.3890123011460944]","[13.619752798507463, 9.041919309701493, 8.493674207089553, 8.440473414179104, 8.8046875, 8.685780083955224, 8.950545125932836, 9.061596315298507, 8.905623250932836, 8.95566114738806, 9.072586287313433, 8.893678579757463, 8.621319671175373, 8.495547166511194, 8.454498746501866, 8.240992304104477, 8.36806203358209, 8.282962628264926, 8.541416452891792, 8.412058360541044, 8.15546291977612, 8.326781714140479, 7.841102258482976, 7.847275008016558, 8.393044300933383, 8.268032867517045, 7.638508526246939, 6.489748098957005, 4.696684716352776, 3.325481941450888, 2.6041805957680317, 1.881985653692217, 1.4850502654687683]"
6719,britllm/britllm-3b-v0.1,cy_ccg_train:01027,weld,Ond dydi o ddim yn arferol i ni weld y mynyddoedd pan mae'r haul wedi bod mor gryf â'r dyddiau dwytha' felly mae'r lluniau fel arfer yn llwyd.,Ond dydi o ddim yn arferol i ni gweld y mynyddoedd pan mae'r haul wedi bod mor gryf â'r dyddiau dwytha' felly mae'r lluniau fel arfer yn llwyd.,gweld,SM,L,ni,"[13.557760416666667, 9.07640625, 8.487239583333333, 8.638020833333334, 9.019114583333334, 8.981979166666667, 9.23640625, 9.371640625, 9.090130208333333, 9.108489583333334, 8.864212239583333, 9.001171875, 8.961399739583333, 8.876692708333334, 9.114622395833333, 8.908102213541667, 8.731015625, 8.429557291666667, 8.557317708333333, 8.455045572916667, 8.267923177083333, 8.200411783854166, 7.848879801432291, 7.7795198567708335, 7.8998681640625, 7.146759440104167, 6.1107337951660154, 4.779876098632813, 3.9678871488571166, 3.059527629216512, 2.560132007598877, 2.13320859114329, 1.7964321406682333]","[13.682411595394736, 9.059518914473685, 8.447522615131579, 8.67431640625, 9.025339226973685, 8.99498869243421, 9.298828125, 9.343698601973685, 9.12731291118421, 9.11461759868421, 8.897435238486842, 9.063373766447368, 8.968364514802632, 8.939851459703947, 9.170692845394736, 8.980751439144736, 8.811857524671053, 8.504304584703947, 8.657917223478618, 8.54248046875, 8.349024722450658, 8.242786608244243, 7.879762749922903, 7.78765869140625, 7.84896529348273, 7.151914897717927, 6.14843047292609, 4.779760737168162, 3.8946302674318614, 3.1029126173571537, 2.5761749728729852, 2.1712468156689093, 1.8917312339732522]"
6720,britllm/britllm-3b-v0.1,cy_ccg_train:00115,Gymraeg,Tri pheth doeddet ti (efallai) ddim yn gwybod am astudio'r Gymraeg.,Tri pheth doeddet ti (efallai) ddim yn gwybod am astudio'r Cymraeg.,Cymraeg,SM,MS,def_art_fem_sing_noun,"[13.729166666666666, 9.139796401515152, 8.930871212121213, 9.178977272727273, 9.506628787878787, 9.8984375, 10.165719696969697, 9.934481534090908, 9.778645833333334, 9.845096472537879, 9.700210108901516, 9.464085434422348, 9.013775449810606, 9.208954782196969, 9.15716737689394, 9.224609375, 9.125651041666666, 9.119998816287879, 9.133996212121213, 8.776589133522727, 8.722123579545455, 9.260076349431818, 8.428925485321969, 8.692353219696969, 8.012611443346197, 7.981230706879587, 7.127711902965199, 5.648396607601281, 4.498192700472745, 3.89711273800243, 3.3302654642047305, 2.741683121883508, 2.6680811390732275]","[13.785511363636363, 9.161695075757576, 8.998579545454545, 9.253669507575758, 9.592566287878787, 9.975852272727273, 10.336292613636363, 10.184718276515152, 9.96685606060606, 9.959798177083334, 9.907596472537879, 9.638564601089016, 9.211100260416666, 9.464163115530303, 9.435813210227273, 9.375769412878787, 9.283913352272727, 9.323952414772727, 9.327178030303031, 8.881939512310606, 8.806167140151516, 9.163958925189394, 8.382405598958334, 8.565696022727273, 7.979230761528015, 8.038995858394738, 7.130256884025805, 5.573586001540676, 4.610556573578806, 3.959473096963131, 3.4094380537668862, 2.814929561181502, 2.810236692428589]"
6721,britllm/britllm-3b-v0.1,cy_ccg_train:00810,therfysg,"Y ffermwyr yn galw am law, ac fe ddaeth, yn ddi-baid hyd ganol Mai, a gwyntoedd cryfion, eira, cenllysg a therfysg i'w ganlyn.","Y ffermwyr yn galw am law, ac fe ddaeth, yn ddi-baid hyd ganol Mai, a gwyntoedd cryfion, eira, cenllysg a terfysg i'w ganlyn.",terfysg,AM,L,a,"[13.883056640625, 9.08770751953125, 8.65655517578125, 8.80352783203125, 9.2940673828125, 9.345458984375, 9.7486572265625, 9.891357421875, 9.39068603515625, 8.892730712890625, 8.92254638671875, 9.29632568359375, 8.990493774414062, 8.767295837402344, 8.863143920898438, 9.215835571289062, 8.867462158203125, 8.545337677001953, 8.688552856445312, 8.840126037597656, 9.28001594543457, 9.08646011352539, 8.472530364990234, 8.554306030273438, 8.309226989746094, 7.8041534423828125, 6.930364608764648, 5.813226699829102, 4.980669021606445, 4.2782124280929565, 3.572027288377285, 2.9729975629597902, 2.454566355794668]","[13.906498015873016, 9.031498015873016, 8.635106646825397, 8.91703869047619, 9.43985615079365, 9.570250496031745, 9.882254464285714, 9.960069444444445, 9.465711805555555, 9.046223958333334, 9.02436755952381, 9.32097904265873, 9.029327876984127, 8.811112661210318, 8.821180555555555, 9.174510168650794, 8.79243396577381, 8.513106088789682, 8.659788101438492, 8.799002511160714, 9.155101957775297, 9.022991846478174, 8.382207961309524, 8.468594990079366, 8.130936879960318, 7.512455047123016, 6.6772964719742065, 5.559249635726687, 4.718315245613219, 4.000648195781405, 3.326953606000022, 2.818873467899504, 2.431741029497177]"
6722,britllm/britllm-3b-v0.1,cy_ccg_dev:00236,lyfrgelloedd,"Mae dau archifdy - wedi ei leoli yng Nghaernarfon a Dolgellau, nifer o lyfrgelloedd lleol sydd ar agored i'r cyhoedd ynghyd ac eglwysi a chapeli sydd yn lleoliadau gwych i ddarganfod gwybodaeth.","Mae dau archifdy - wedi ei leoli yng Nghaernarfon a Dolgellau, nifer o llyfrgelloedd lleol sydd ar agored i'r cyhoedd ynghyd ac eglwysi a chapeli sydd yn lleoliadau gwych i ddarganfod gwybodaeth.",llyfrgelloedd,SM,L,o,"[13.841817876344086, 9.374915994623656, 8.790112567204302, 8.956065188172044, 9.33266129032258, 9.366431451612904, 9.567204301075268, 9.369623655913978, 8.852906586021506, 8.75411626344086, 8.824764784946236, 8.905766969086022, 8.795698924731182, 8.808646253360216, 9.01071068548387, 8.907027049731182, 8.68063256048387, 8.43707997311828, 8.604376680107526, 8.612567204301076, 8.568831905241936, 8.574486517137096, 8.11436281922043, 8.095663747479838, 7.942269273983535, 7.166961998067876, 6.284519739048456, 5.053462378440365, 3.8093091582739227, 3.1420469758331135, 2.4704763568857664, 2.0416635197977864, 1.496163974526108]","[13.86220079787234, 9.328831449468085, 8.77842420212766, 8.943234707446809, 9.330327460106384, 9.372922207446809, 9.53353557180851, 9.35276761968085, 8.840300864361701, 8.795337433510639, 8.857047872340425, 8.91177692819149, 8.81121176861702, 8.813258394281915, 8.992478390957446, 8.916285738031915, 8.703852227393616, 8.437790890957446, 8.62967503324468, 8.633955285904255, 8.56337267287234, 8.597983502327128, 8.087485455452128, 8.032039561170214, 7.915116979720745, 7.147315492021277, 6.243592749250696, 5.030129749724206, 3.822485142565788, 3.155061361637521, 2.4800467237513115, 2.050100251715234, 1.5451549025292093]"
6723,britllm/britllm-3b-v0.1,cy_ccg_test:00471,wahanu,I'r de-ddwyrain mae Bwlch y Tri Marchog yn ei wahanu oddi wrth gopa Pen Llithrig y Wrach.,I'r de-ddwyrain mae Bwlch y Tri Marchog yn ei gwahanu oddi wrth gopa Pen Llithrig y Wrach.,gwahanu,SM,L,ei,"[14.28561046511628, 9.106468023255815, 8.659338662790697, 8.91796875, 9.565679505813954, 9.331940406976743, 9.610555959302326, 9.456667877906977, 9.670239825581396, 9.609284156976743, 9.498092296511627, 9.477198401162791, 9.328624636627907, 9.162926962209303, 9.213253997093023, 9.024800145348838, 9.072220203488373, 8.982240188953488, 9.249046148255815, 9.252725290697674, 9.1328125, 8.95744004360465, 8.327829760174419, 8.059365915697674, 8.189867596293604, 7.082207258357558, 6.837274595748546, 5.7843542764353195, 4.795543227084847, 4.219084096509357, 3.1503966575445133, 2.700675653856854, 1.897439992705057]","[14.214311079545455, 9.019975142045455, 8.629616477272727, 8.944069602272727, 9.641779119318182, 9.368696732954545, 9.687233664772727, 9.458806818181818, 9.637606534090908, 9.557439630681818, 9.539328835227273, 9.538529829545455, 9.373357599431818, 9.209028764204545, 9.30908203125, 9.045676491477273, 9.020596590909092, 8.90234375, 9.253018465909092, 9.174582741477273, 9.078080610795455, 8.813343394886363, 8.256236683238637, 7.9732666015625, 8.103277033025568, 7.032687100497159, 6.604278564453125, 5.535385478626598, 4.467695062810725, 4.217409870841286, 3.1255662224509497, 2.6622675386342136, 1.9083761329000646]"
6724,britllm/britllm-3b-v0.1,cy_ccg_train:01118,chefnogwyr,"Fe wnaeth Cymdeithas yr Iaith gynnal piced y tu allan i Swyddfa Bost Aberystwyth ddoe (dydd Sadwrn, Hydref 14), yn dilyn cwynion gan aelodau a chefnogwyr am ddiffyg gwasanaethau Cymraeg yno.","Fe wnaeth Cymdeithas yr Iaith gynnal piced y tu allan i Swyddfa Bost Aberystwyth ddoe (dydd Sadwrn, Hydref 14), yn dilyn cwynion gan aelodau a cefnogwyr am ddiffyg gwasanaethau Cymraeg yno.",cefnogwyr,AM,L,a,"[13.800523695054945, 9.06413118131868, 8.580314217032967, 8.81898179945055, 9.00811298076923, 9.155477335164836, 9.279575892857142, 9.24666251717033, 9.00422819368132, 9.141633756868131, 8.887308980082418, 9.065987723214286, 8.781791938530219, 8.53176510989011, 8.703157194368131, 8.776651571085164, 8.490242423592033, 8.714301811469781, 8.851786519144918, 8.671519520518544, 8.68447775369162, 9.260949438744849, 8.596526764251374, 8.84046770452143, 7.932284344683636, 7.458872061509353, 6.2284002395776605, 5.238080436056787, 3.672338897055322, 2.9844837896116485, 2.09146224797427, 1.6655891334617532, 1.3293816938505068]","[13.944081182065217, 9.095448369565217, 8.612856657608695, 8.85062839673913, 9.061820652173912, 9.187117866847826, 9.327785326086957, 9.279456097146738, 9.02965777853261, 9.275963824728262, 8.972635020380435, 9.164497707201088, 8.853945524796195, 8.560737941576088, 8.692605723505435, 8.721228558084238, 8.478544815726902, 8.701845915421195, 8.86520120371943, 8.679569410241168, 8.719773002292799, 9.290615579356318, 8.57545802904212, 8.808144134023916, 7.924475794253142, 7.4205388919166895, 6.205959822820581, 5.246119012003359, 3.7358668913011965, 3.0380882918834686, 2.1341740748156672, 1.6788067519664764, 1.3807937658351401]"
6725,britllm/britllm-3b-v0.1,cy_ccg_test:00154,gynhyrchu,Dadansoddwyd y corpws i gynhyrchu cyfrifon amlder geiriau yn eu ffurf grai yn ogystal â chyfrifon o lemata lle mae pob arwydd wedi ei ddad-dreiglo a'i dagio yn ôl ei wreiddyn.,Dadansoddwyd y corpws i cynhyrchu cyfrifon amlder geiriau yn eu ffurf grai yn ogystal â chyfrifon o lemata lle mae pob arwydd wedi ei ddad-dreiglo a'i dagio yn ôl ei wreiddyn.,cynhyrchu,SM,L,i,"[13.318522135416666, 8.954254150390625, 8.345987955729166, 8.336263020833334, 8.9981689453125, 9.321329752604166, 9.651774088541666, 9.6956787109375, 9.342447916666666, 9.061909993489584, 8.706217447916666, 8.601318359375, 8.742390950520834, 8.552408854166666, 8.765268961588541, 8.825870513916016, 8.353207270304361, 8.245132446289062, 8.296966552734375, 8.155197143554688, 8.239796956380209, 7.97921880086263, 7.819582621256511, 7.851298014322917, 7.906185905138652, 7.356832981109619, 6.113550186157227, 5.178771480917931, 4.271918416023254, 4.077878455320994, 3.4959762059152126, 2.9195931864281497, 2.4194059496124587]","[13.339762369791666, 8.953155517578125, 8.339274088541666, 8.291849772135416, 8.972880045572916, 9.2750244140625, 9.574137369791666, 9.641398111979166, 9.331013997395834, 9.025370279947916, 8.647867838541666, 8.533447265625, 8.653462727864584, 8.487874348958334, 8.731135050455729, 8.793841044108072, 8.329785029093424, 8.20663579305013, 8.271076202392578, 8.14178721110026, 8.218190511067709, 7.934115091959636, 7.754709879557292, 7.801372528076172, 7.827343146006267, 7.288403193155925, 6.0875992476940155, 5.16180952390035, 4.294525623321533, 4.128891055782636, 3.560458650191625, 3.0383045921723046, 2.5041474712391696]"
6726,britllm/britllm-3b-v0.1,cy_ccg_dev:00380,orffennol,"Mae gan Gymru a'r Iwerddon orffennol ddiwylliannol gerddorol hynod gyfoethog, ond bob hyn a hyn, mae gofyn i ni fentro a thrio pethau newydd.","Mae gan Gymru a'r Iwerddon gorffennol ddiwylliannol gerddorol hynod gyfoethog, ond bob hyn a hyn, mae gofyn i ni fentro a thrio pethau newydd.",gorffennol,SM,MS,fem_sing_noun_modifier,"[14.03984375, 8.953013392857143, 8.497767857142858, 8.706305803571428, 9.016964285714286, 9.029045758928572, 9.324553571428572, 9.477511160714286, 9.114508928571428, 8.633203125, 8.542606026785714, 8.6154296875, 8.509165736607143, 8.48251953125, 8.81595982142857, 8.574776785714286, 8.418666294642858, 8.0908203125, 8.176283482142857, 8.081277901785715, 7.867885044642857, 7.4848876953125, 7.451360212053571, 7.4743994576590405, 7.5572702612195695, 6.851264876978738, 6.140538099833897, 5.521675682067871, 4.330206687109811, 3.54837338413511, 2.9473835519381932, 2.3548891067504885, 1.8408689907618931]","[13.988886443661972, 8.863941461267606, 8.453620158450704, 8.669894366197184, 8.947843309859154, 8.943937059859154, 9.238776408450704, 9.315636003521126, 9.001045334507042, 8.532185299295774, 8.428394586267606, 8.382977552816902, 8.318015514964788, 8.254387654049296, 8.67338798415493, 8.48720840669014, 8.285843970070422, 7.989051496478873, 8.100022007042254, 8.02574823943662, 7.764758472711268, 7.363920829665493, 7.410111548195423, 7.2937654307190805, 7.2772681612364005, 6.650148648611257, 6.006373418888575, 5.363633743474181, 4.234738161866094, 3.422632983033086, 2.856727722664954, 2.3138525771423124, 1.8203280811578455]"
6727,britllm/britllm-3b-v0.1,cy_ccg_train:00614,cherddwyr,"Yn ddiweddar, mae'r Wyddfa wedi gweld cynnydd mawr yn nifer y dringwyr a cherddwyr, ac mae hynny wedi golygu bod mwy yn ymgynnull wrth y copa, gan arwain at giwiau o hyd at dri chwarter awr ar adegau.","Yn ddiweddar, mae'r Wyddfa wedi gweld cynnydd mawr yn nifer y dringwyr a cerddwyr, ac mae hynny wedi golygu bod mwy yn ymgynnull wrth y copa, gan arwain at giwiau o hyd at dri chwarter awr ar adegau.",cerddwyr,AM,L,a,"[13.715840242346939, 9.06560905612245, 8.508888711734693, 8.597895408163266, 8.923828125, 8.982680963010203, 9.20459980867347, 9.115613042091837, 9.01319355867347, 9.058992346938776, 9.112703284438776, 9.491111288265307, 9.383808992346939, 9.30028300382653, 9.539281728316327, 9.49266581632653, 9.299406090561224, 9.037029655612244, 9.143654336734693, 8.957928093112244, 8.780402981505102, 8.633021763392858, 8.058558872767858, 7.818359375, 7.289361447704081, 6.858608012296716, 6.089166709354946, 4.7485319254349685, 3.2434264397134585, 2.7217379090737324, 2.08836306114586, 1.9240870171663713, 1.2965693461651704]","[13.815967793367347, 9.089325573979592, 8.520288584183673, 8.61328125, 8.93195950255102, 8.980169802295919, 9.193638392857142, 9.11489556760204, 9.034119897959183, 9.10871731505102, 9.13396843112245, 9.506776147959183, 9.40445631377551, 9.293726084183673, 9.550801179846939, 9.55680006377551, 9.335080516581632, 9.094188456632653, 9.20035475127551, 9.000876913265307, 8.78385084502551, 8.613490513392858, 8.024947185905612, 7.81266940369898, 7.263131277901786, 6.842311625577966, 6.047572651687934, 4.79627936226981, 3.287598755894875, 2.7555501801627025, 2.121748292932705, 1.9440120799200875, 1.343051787541837]"
6728,britllm/britllm-3b-v0.1,cy_ccg_test:00840,bont,"Safwn ar bont arall, wrth ymyl y maes, yn ysgwyd y strwythur metal fel teyrnged i brotestwyr Hong Kong 2019.","Safwn ar pont arall, wrth ymyl y maes, yn ysgwyd y strwythur metal fel teyrnged i brotestwyr Hong Kong 2019.",pont,SM,L,ar,"[14.306640625, 9.43609619140625, 9.161580403645834, 9.0738525390625, 9.009521484375, 9.102193196614584, 9.266215006510416, 9.196034749348959, 8.939493815104166, 8.919677734375, 9.141713460286459, 9.081685384114584, 8.930650075276693, 8.590160369873047, 8.987475713094076, 9.28394635518392, 8.934228897094727, 8.469671249389648, 8.309286117553711, 8.129691441853842, 8.26786200205485, 7.969656944274902, 7.362868746121724, 7.451894203821818, 7.452358057101567, 7.017281373341878, 6.314647714296977, 5.44442097345988, 4.607623755931854, 4.438782170414925, 4.341643748184045, 4.103283526996772, 2.8612824802597365]","[14.348795572916666, 9.4654541015625, 9.1778564453125, 9.069132486979166, 9.005574544270834, 9.09423828125, 9.253336588541666, 9.163421630859375, 8.92919921875, 8.903483072916666, 9.120147705078125, 8.86114501953125, 8.731995900472006, 8.408461252848307, 8.862814585367838, 9.139654795328775, 8.847290674845377, 8.394954045613607, 8.306060791015625, 8.091588020324707, 8.196418603261312, 7.839791854222615, 7.32957661151886, 7.53767458597819, 7.576110144456227, 7.040494441986084, 6.358036915461223, 5.468427975972493, 4.673370758692424, 4.474725450078647, 4.315749476353328, 4.162827014923096, 2.9585935225089393]"
